Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,HeadPitch_filtered,HeadRoll_filtered,HeadYaw_filtered
20:54:46:19.653,61,0.1360864341,0.3062873483,0.1187787205,0.0,0.0,0.0386703126,0.0,0.1361258626,0.3069036305,0.0,0.0007304971,0.0,0.0386646315,0.0,0.0087863002,0.0,0.0016359841,0.023602495,0.0340023711,0.0415639877,0.0584989227,0.000231194,0.0,0.0215121992,0.057843823,0.0,0.0,0.0126491291,0.0134012429,0.0584801994,0.057041727,0.0233170651,0.009474108,0.080405809,0.061282564,0.0209121462,0.0221092477,0.0701831579,0.0651776195,0.0429603234,0.046411898,0.0062623653,0.0062527955,0.055112958,0.0,0.0,0.0130156539,0.0420744419,0.0452330261,0.0793803483,0.0849648565,4.2e-09,0.010109256,0.0689270049,-0.0300865062,0.0004384162,0.1874767989,8.31696e-05,0.0712893382,0.1875823736,0.0135194296,0.06768611520500001,-0.029612672140000004,0.01046330091
20:54:46:20.653,61,0.1379322857,0.3072036207,0.1201362833,0.0,0.0,0.0385821685,0.0,0.1379676163,0.3078400493,0.0,0.0020319866,0.0,0.03857648,0.0,0.0087652057,0.0,0.0013671183,0.0235423967,0.0339519158,0.0416895524,0.0588180535,0.0002709072,0.0,0.0214986056,0.0579773076,0.0,0.0,0.0126205925,0.0133727929,0.0583935492,0.0569185428,0.0233396087,0.0094369864,0.0809407458,0.0616878308,0.0209908523,0.022199994,0.0699569061,0.0649218112,0.0431535132,0.046587754,0.0065923198,0.0065822774,0.0551185757,0.0,0.0,0.0130162938,0.0421529002,0.0453254171,0.0797505975,0.0853071213,4.2e-09,0.0092833564,0.0675095767,-0.0287595782,0.0012193875,0.188048929,0.0002320462,0.0720964149,0.1881546527,0.0137149049,0.06724757794000001,-0.029388056880000006,0.010112865575000001
20:54:46:21.653,61,0.1388234943,0.3080062568,0.120905526,0.0,0.0,0.0384316556,0.0,0.1388565451,0.3086548448,0.0,0.0027749017,0.0,0.0384259671,0.0,0.0087339124,0.0,0.0011669334,0.0234301332,0.0338533744,0.0418146253,0.0591197014,0.0003083408,0.0,0.021333307,0.0578517839,0.0,0.0,0.0125714112,0.01331848,0.0582741052,0.0567739904,0.0233268943,0.0093814256,0.0814587697,0.0620783381,0.0210580565,0.0222774837,0.0696365088,0.0645862743,0.0432982296,0.0467110611,0.0064762314,0.0064659286,0.0551540814,0.0,0.0,0.0130332634,0.0421709232,0.0453396887,0.0800702348,0.0855947509,3.3e-09,0.0087285778,0.0662426129,-0.0279921219,0.0016650502,0.1885467917,0.0003177136,0.0725512281,0.1886525899,0.0138386628,0.06661919523000001,-0.029084920510000008,0.00970626427
20:54:46:22.651,61,0.1392445266,0.308008343,0.1220300868,0.0,0.0,0.0382801257,0.0,0.1392750591,0.3086718321,0.0,0.0038495327,0.0,0.0382744409,0.0,0.0087227905,0.0,0.0009292987,0.0233577844,0.0338032842,0.0419858433,0.0593924746,0.0003696106,0.0,0.0210655089,0.0576423965,0.0,0.0,0.0125469072,0.0132921133,0.0582668185,0.0567314066,0.0233455505,0.0093459897,0.0819106251,0.0624125525,0.0211415682,0.0223692432,0.0694884881,0.0644140244,0.0434393473,0.0468357392,0.0063600233,0.0063489238,0.0552015007,0.0,0.0,0.0130673507,0.0421707444,0.0453356393,0.0803747401,0.0858597085,3.6e-09,0.008357198,0.0666311979,-0.0274561085,0.0023098665,0.1885574162,0.0004407783,0.0732259899,0.1886632293,0.0139679294,0.06588423643,-0.028713907765000005,0.00927000826
20:54:46:23.651,61,0.139483422,0.3085756898,0.1233313233,0.0,0.0,0.0381218381,0.0,0.1395126134,0.3092579842,0.0,0.0051066894,0.0,0.0381162278,0.0,0.0086558014,0.0,0.0006191742,0.0231993925,0.0336678289,0.0419089347,0.0596541353,0.0005114796,0.0,0.0207167584,0.0572632924,0.0,0.0,0.0124805868,0.0132194227,0.0580719113,0.0565031208,0.0233074166,0.00928286,0.0823097825,0.0626816377,0.0211710948,0.0224050339,0.068921648,0.0637757182,0.0433299541,0.0466831364,0.0065606581,0.0065487307,0.0549440645,0.0,0.0,0.0130619844,0.0420761108,0.0452301241,0.0804404169,0.0858890116,3.3e-09,0.0079138866,0.0654867217,-0.0272239577,0.0030639996,0.1889159083,0.000585823,0.074001871,0.1890217215,0.0141431103,0.06498372908500001,-0.028288906155000005,0.00880340669
20:54:46:24.651,61,0.1394594908,0.3074392974,0.1237610504,0.0,0.0,0.0380453803,0.0,0.1394870132,0.3081243336,0.0,0.0055284807,0.0,0.0380398221,0.0,0.0086407,0.0,0.0003426839,0.0231445376,0.0336412191,0.0420670994,0.0599454306,0.0006373005,0.0,0.0202903431,0.0568513758,0.0,0.0,0.0124380095,0.0131714419,0.058039967,0.0564121678,0.0233047251,0.0092472732,0.082672216,0.0629420057,0.021219857,0.0224632788,0.0687650368,0.0635679886,0.043424774,0.0467513502,0.0066062771,0.0065933708,0.0548924208,0.0,0.0,0.013078833,0.042097643,0.0452488959,0.0807084888,0.0861297846,2.7e-09,0.0083426926,0.0652332082,-0.0271402448,0.0033175105,0.1882234961,0.0006319124,0.0742695406,0.1883293837,0.0141409282,0.06392404493,-0.02779399994,0.0084098212
20:54:46:25.650,61,0.1391593814,0.3058080673,0.1238929406,0.0,0.0,0.0380466245,0.0,0.139185071,0.3064905405,0.0,0.0056074136,0.0,0.0380410478,0.0,0.0086018499,0.0,0.0001378602,0.0230933484,0.0336220674,0.0421373658,0.0603410304,0.000681793,0.0,0.0194047019,0.0555603504,0.0,0.0,0.0123783518,0.0131053934,0.0579080358,0.0562629923,0.0232573804,0.0092101796,0.0829492658,0.0631225631,0.021232808,0.0224772841,0.0684218481,0.0632155389,0.043326851,0.0466245301,0.0067226933,0.0067089126,0.0546974875,0.0,0.0,0.0131033361,0.0420306176,0.0451730452,0.0806822926,0.0860476717,3.2e-09,0.0086398385,0.0656126589,-0.0272517465,0.0033655146,0.1872255057,0.000637576,0.0743627474,0.1873313636,0.0140818302,0.06272813603,-0.027247510565,0.008064207815
20:54:46:26.650,61,0.1390735209,0.305213511,0.1236112788,0.0,0.0,0.038113907,0.0,0.1390978992,0.3058906794,0.0,0.0052967044,0.0,0.0381083079,0.0,0.0085600112,7.67494e-05,0.0,0.0230359212,0.033589378,0.0421462245,0.0606142618,0.0008238514,0.0,0.0188857336,0.0548748001,0.0,0.0,0.012327374,0.0130485892,0.0578020774,0.0561230853,0.0232135784,0.009172556,0.0832032859,0.0633082539,0.0212266315,0.022471752,0.0681640208,0.0629362017,0.0433016531,0.0465577431,0.007677082,0.0076580206,0.0543959551,0.0,0.0,0.0130817518,0.0419972092,0.045133397,0.0806579962,0.0859445184,3.2e-09,0.0084187919,0.0640155524,-0.0272979941,0.0031792503,0.1868589669,0.0006010826,0.0741987824,0.1869648397,0.0140227033,0.06135147660500001,-0.026701079395,0.0076969863700000005
20:54:46:27.650,61,0.138913542,0.3024968207,0.1227190942,0.0,0.0,0.0382318236,0.0,0.1389364302,0.3031551242,0.0,0.0043686121,0.0,0.0382262245,0.0,0.0085911173,0.0002522951,0.0,0.0231072754,0.0337003283,0.042726811,0.0611218251,0.0010452772,0.0,0.018543845,0.0543638095,0.0,0.0,0.0123297404,0.0130482092,0.057992585,0.0562581867,0.0232278984,0.0091647748,0.0836685672,0.0636895001,0.0213079695,0.0225562174,0.0686841309,0.0632971972,0.0437321328,0.0469511598,0.0080389492,0.0080172559,0.0544463769,0.0,0.0,0.0131193139,0.0421822071,0.0453185178,0.0810008124,0.0862228051,3.5e-09,0.007911697,0.0624181405,-0.0267227963,0.0026230048,0.1851875782,0.0004913774,0.0736862868,0.185293451,0.0137986513,0.059787944700000005,-0.026111853860000003,0.007345037960000001
20:54:46:28.650,61,0.1385952085,0.2981802821,0.1220664755,0.0,0.0,0.0384135209,0.0,0.1386164725,0.2988189161,0.0,0.0036790038,0.0,0.0384079218,0.0,0.0086167762,0.0004641394,0.0,0.0232020766,0.0338339843,0.0431159809,0.0614727661,0.0011927353,0.0,0.0183138624,0.054050114,0.0,0.0,0.0123430118,0.0130646899,0.0581849106,0.0564215593,0.0232805945,0.009161192,0.084111385,0.064035967,0.0213770065,0.0226248838,0.068999514,0.0635670796,0.0440689586,0.0472626835,0.0084763151,0.0084520727,0.0544943847,0.0,0.0,0.0131457103,0.0423494503,0.0454922691,0.0812895149,0.0864382088,4.8e-09,0.0065832511,0.0612641051,-0.0263209231,0.0022100382,0.1825385392,0.0004079579,0.07333038,0.1826443374,0.0135313626,0.05814855135500001,-0.025530434670000005,0.0069981338950000005
20:54:46:29.649,61,0.1380739361,0.2955495417,0.1228908002,0.0,0.0,0.038493529,0.0,0.1380938739,0.2961920202,0.0,0.0044942987,0.0,0.0384879932,0.0,0.0085964464,0.0007704746,0.0,0.0232022163,0.0338674188,0.0431981087,0.0617045499,0.0014369107,0.0,0.0182663612,0.0538149588,0.0,0.0,0.012326166,0.0130454358,0.0581863523,0.0563914068,0.0233460274,0.0091364784,0.0846358985,0.064412564,0.0214340966,0.0226825364,0.0688053071,0.0633357689,0.0441720337,0.0473100804,0.0093921861,0.0093596969,0.0543328896,0.0,0.0,0.0131582338,0.0424443409,0.0455815643,0.0814899206,0.0865557641,6.7e-09,0.0051169894,0.0586830489,-0.025858907,0.0027005952,0.1809340864,0.000494032,0.0738473386,0.1810398251,0.013504209,0.05637839212500001,-0.024982341555000002,0.0066200326999999995
20:54:46:30.649,61,0.1376020759,0.2917900383,0.1230745241,0.0,0.0,0.0386050157,0.0,0.1376205236,0.2924250066,0.0,0.0046908907,0.0,0.0385995805,0.0,0.0086180568,0.0011378936,0.0,0.023224514,0.0339266807,0.0436049215,0.0620011799,0.0017563766,0.0,0.0182071216,0.0535625406,0.0,0.0,0.0123399785,0.0130605428,0.058385998,0.0565150976,0.0234813336,0.0091170743,0.0867358968,0.0654176176,0.0215964075,0.0228539836,0.0689304247,0.0633958429,0.0446288027,0.0477122702,0.0100519676,0.0100153405,0.0543240197,0.0,0.0,0.013236437,0.0426607132,0.0457949191,0.0819536373,0.0869504511,7.5e-09,0.0048224772,0.0568526313,-0.0250057932,0.0028199048,0.1786330044,0.0005091546,0.073988609,0.1787386686,0.0133542931,0.054366490705000006,-0.024463003395000002,0.0062500443550000005
20:54:46:31.648,61,0.1371231973,0.2891233563,0.12266431,0.0,0.0,0.0387153551,0.0,0.1371402442,0.2897461653,0.0,0.0042636567,0.0,0.0387100354,0.0,0.0086323339,0.0014798327,0.0,0.0232460517,0.033993762,0.0438536853,0.0621657334,0.0020315233,0.0,0.0183035824,0.0534831583,0.0,0.0,0.0123567041,0.0130816028,0.0585797615,0.0566597842,0.0236336682,0.0090953717,0.0877948329,0.0661107898,0.0217260178,0.0229868479,0.0689864531,0.0634115785,0.0450403504,0.0480761789,0.0106726605,0.0106322151,0.0543310046,0.0,0.0,0.0132770995,0.042858161,0.0459963381,0.0824065655,0.0873384699,8e-09,0.0048392429,0.0556772649,-0.0238969568,0.0025638298,0.1769964695,0.0004585871,0.0737636015,0.177102074,0.0131892702,0.052181816840000006,-0.024020139860000005,0.005864059935000001
20:54:46:32.647,61,0.1369556934,0.2880939245,0.1224887744,0.0,0.0,0.0388070792,0.0,0.1369724274,0.2887118459,0.0,0.004078663,0.0,0.0388019122,0.0,0.0086426651,0.001787573,0.0,0.0233051367,0.0341096558,0.0440579206,0.0623793155,0.002346951,0.0,0.0186478067,0.0536388084,0.0,0.0,0.0123896543,0.0131178759,0.0587498583,0.0567772053,0.0238348767,0.0090828426,0.0889203474,0.0668071881,0.021867808,0.0231366772,0.0691047758,0.0634613335,0.0454956181,0.0484851673,0.0125734257,0.0125274528,0.0543080494,0.0,0.0,0.0132948691,0.0430990905,0.0462554619,0.0829289854,0.0878209919,6.6e-09,0.0049455795,0.0533305109,-0.0231676511,0.0024528655,0.1763645709,0.0004371398,0.0736663043,0.1764701903,0.0131239248,0.04981122724,-0.023616571525000005,0.005455717665000001
20:54:46:33.647,61,0.1364923716,0.2836971879,0.1219473705,0.0,0.0,0.0389148891,0.0,0.1365082562,0.2842969596,0.0,0.0034783718,0.0,0.0389098078,0.0,0.0086885775,0.002065212,0.0,0.0233073588,0.0341530032,0.0443717912,0.0624636523,0.0027956755,0.0,0.018797975,0.0534116626,0.0,0.0,0.0124255456,0.0131542822,0.0588966683,0.056858588,0.0240455065,0.0090907933,0.0899084061,0.0675011426,0.0220771953,0.0233562458,0.0693687797,0.0636182427,0.0459986925,0.0489071384,0.0133380638,0.0132888351,0.0542666949,0.0,0.0,0.0133863399,0.043352209,0.0465122014,0.0834858567,0.0883231759,4.7e-09,0.0057609547,0.0509159267,-0.0221906062,0.0020928548,0.1736675203,0.0003671593,0.0733755454,0.1737730801,0.0128683439,0.04711465811500001,-0.023191251035,0.005029348700000002
20:54:46:34.647,61,0.1360351294,0.278939575,0.1212427393,0.0,0.0,0.0390503742,0.0,0.1360500306,0.2795185149,0.0,0.0027140193,0.0,0.0390453711,0.0,0.0087334327,0.0022895725,0.0,0.0233586766,0.0342792906,0.044660978,0.0625825524,0.0030529718,0.0,0.0191112366,0.0535258316,0.0,0.0,0.0124869449,0.0132250972,0.0591597296,0.0571005009,0.0243035685,0.0091021368,0.0907896087,0.0681166276,0.0222791657,0.0235604011,0.0696325228,0.0638201237,0.0464243703,0.0492947027,0.0139057217,0.0138539793,0.0542868078,0.0,0.0,0.0134641118,0.043664597,0.0468439236,0.0841098875,0.0889307857,4e-09,0.0054584295,0.0471774153,-0.0212983135,0.0016337906,0.1707483679,0.0002817101,0.0729884803,0.1708538681,0.0125812972,0.04426372027,-0.022740510375000002,0.004632170415000001
20:54:46:35.646,61,0.1344386786,0.2749194205,0.1206788197,0.0,0.0,0.0390829556,0.0,0.1344505399,0.275481075,0.0,0.0019579732,0.0,0.0390781164,0.0,0.0087432023,0.0026720962,0.0,0.02340273,0.0344056897,0.0445972756,0.0626036227,0.0033875166,0.0,0.0196602494,0.0539251417,0.0,0.0,0.0125367036,0.0132794138,0.0592951812,0.0571876243,0.0245752595,0.0091224564,0.0912814885,0.068399556,0.0224204287,0.0237088911,0.0695695579,0.0636831,0.046471566,0.0492887571,0.015254206,0.0151972668,0.054133255,0.0,0.0,0.0135115664,0.0439289212,0.0471499451,0.0845458582,0.0893766209,3.7e-09,0.0050259265,0.0427524596,-0.0213188082,0.0011791622,0.1682819277,0.0002003263,0.072679542,0.1683874875,0.0123438239,0.04118498718,-0.02224640063,0.0041997780750000005
20:54:46:36.646,61,0.1335139722,0.2698354423,0.1203491911,0.0,0.0,0.0391314663,0.0,0.1335259825,0.270380199,0.0,0.0015455604,0.0,0.0391267575,0.0,0.0088128159,0.0029243047,0.0,0.0235011987,0.0345678478,0.0447523817,0.0626110956,0.0035012653,0.0,0.0199974887,0.0543472916,0.0,0.0,0.0126060219,0.0133621041,0.0595755987,0.0574383996,0.0248972923,0.009172786,0.0917702243,0.0686967,0.0226296298,0.02393342,0.0697423965,0.0638033226,0.0465822481,0.0493874438,0.0156681314,0.0156114325,0.0541650206,0.0,0.0,0.0136465691,0.0442433394,0.0475304835,0.0849745646,0.0898516849,3.7e-09,0.0046449401,0.0391324237,-0.0205898676,0.0009312806,0.1651659608,0.0001552299,0.0725189075,0.165271461,0.0120844496,0.037819516385,-0.021689321280000003,0.003743533545
20:54:46:37.646,61,0.1331107914,0.2682116926,0.1201779395,0.0,0.0,0.0392476544,0.0,0.1331248283,0.2687503397,0.0,0.0013529698,0.0,0.0392430201,0.0,0.0088896472,0.0029989516,0.0,0.0236946475,0.0348386504,0.0449982546,0.062778607,0.0034234275,0.0,0.0204865262,0.0550489649,0.0,0.0,0.0127168009,0.0134934084,0.0599183664,0.0578124598,0.0252173841,0.0092424555,0.092249386,0.0689729527,0.0228659622,0.0241801068,0.0701129735,0.0641596764,0.0467001162,0.0495239571,0.0159633532,0.0159084611,0.0542512201,0.0,0.0,0.0137945069,0.0445931964,0.0479492918,0.0854014605,0.0903442428,4.9e-09,0.0041218828,0.0364764854,-0.0201049838,0.0008153697,0.1641703248,0.0001350752,0.0724276602,0.1642758101,0.0119952401,0.034399014415,-0.021122101035000004,0.0032929542749999996
20:54:46:38.645,61,0.1328976154,0.2630258501,0.1181380153,0.0,0.0,0.0394129977,0.0,0.1329148859,0.2635276616,0.000866815,0.0,0.0,0.0394084081,0.0,0.009001568,0.0029606493,0.0,0.0239866208,0.035237994,0.0454165041,0.0630230531,0.0033437398,0.0,0.0223267246,0.0587276891,0.0,0.0,0.0128909918,0.0136936717,0.0604304001,0.0583610572,0.0256043524,0.0093399305,0.0927295536,0.0692713037,0.0231255516,0.024447551,0.0732335299,0.0668212101,0.0471044891,0.0499751382,0.0165979993,0.0165452715,0.0543972515,0.0,0.0,0.0139076058,0.0451116897,0.0485555269,0.0860168859,0.0913714617,6.3e-09,0.0033756855,0.0332288966,-0.0199629664,-0.0005226609,0.1609799117,-8.48723e-05,0.0712352991,0.1610854715,0.0115649616,0.030872434589999997,-0.020555642705000005,0.00280218611
20:54:46:39.644,61,0.1328443587,0.2564435303,0.1149609014,0.0,0.0,0.0398561023,0.0,0.1328650862,0.2568933368,0.0041887779,0.0,0.0,0.0398515388,0.0,0.0092287576,0.0027973438,0.0,0.0244693942,0.0358501114,0.0499033667,0.0634775832,0.0033590414,0.0,0.0237615742,0.060377717,0.0,0.0,0.0131468596,0.0139816049,0.0629011691,0.0609225184,0.026094811,0.0094934944,0.09335085,0.0697125718,0.0235044528,0.0248307921,0.0893421099,0.0817532316,0.0500355773,0.0531447865,0.0188154224,0.0187753607,0.0549574606,0.0,0.0,0.0140849343,0.0473521538,0.0515008122,0.0888802856,0.0947450995,1.22e-08,0.0027094891,0.0286889765,-0.019699743,-0.0025273375,0.1569277346,-0.0003998969,0.0693643317,0.1570331752,0.0109736836,0.027188241230000004,-0.019967593430000003,0.0024083737950000004
20:54:46:40.644,61,0.1332268268,0.2532614768,0.1139229983,0.0,0.0,0.0403160453,0.0,0.1332509071,0.2536923587,0.0052591166,0.0,0.0,0.040311601,0.0,0.009493161,0.0027454393,0.0,0.0253952369,0.0377956182,0.0542622507,0.0644001067,0.003291691,0.0,0.0325998217,0.0721182749,0.0,0.0,0.013522068,0.014403115,0.0677090064,0.0658826753,0.0268554892,0.0096692815,0.0974985883,0.0709397793,0.0240072682,0.0253447611,0.0958835855,0.0882385597,0.0536809824,0.057513997,0.0209910665,0.0209618397,0.0567070395,0.0,0.0,0.0142836953,0.0510044917,0.0561331958,0.0973088965,0.1048063263,2.1e-08,0.001563668,0.0238160994,-0.0199023075,-0.003174111,0.1549726129,-0.0004958755,0.0687591136,0.1550780535,0.0107404571,0.02356471683,-0.019393790225000002,0.0021100369950000004
20:54:46:41.644,61,0.1359953135,0.2479549199,0.1108615994,0.0,0.0,0.0413201414,0.0,0.1360650808,0.2483404428,0.0082974564,0.0,0.0,0.0413163118,0.0,0.0098117515,0.0027357349,0.0,0.0265030153,0.0397112705,0.0588532537,0.0651661456,0.0032954894,0.0,0.039440386,0.0798422545,0.0,0.0,0.0139593426,0.0148899211,0.0708789155,0.0687619597,0.0286123194,0.0098770298,0.1022558808,0.0736932009,0.0246023927,0.025962064,0.1045061052,0.096190162,0.0613197945,0.0657436103,0.0302953944,0.0302857198,0.0584299155,0.0,0.0,0.0144685246,0.0569331534,0.0636835322,0.1042718068,0.112533398,3.19e-08,0.0005617324,0.0188308209,-0.0199207552,-0.0050104153,0.1517044902,-0.0007659845,0.0669449642,0.1518097222,0.010233691,0.01986628876,-0.018852683755000006,0.0018553770300000002
20:54:46:42.644,61,0.1373329312,0.2461713701,0.1105523482,0.0,0.0,0.0424100235,0.0,0.1374267191,0.2465498,0.0085749384,0.0,0.0,0.0424067937,0.0,0.0101774,0.0025825559,0.0,0.0275065266,0.0415443964,0.0648889542,0.0667639896,0.0032977571,0.0,0.0433177166,0.0836609527,0.0,0.0,0.0144225927,0.0154038705,0.0737237334,0.071693249,0.0305166878,0.0100921625,0.1078745276,0.077337496,0.0252928901,0.0266971048,0.1110150591,0.1026283652,0.0674519837,0.072277151,0.0334202014,0.0334172249,0.0620098412,0.0,0.0,0.0147079797,0.0620668791,0.0694113523,0.1109485328,0.1197456792,4.93e-08,-0.0001701813,0.0126998154,-0.0189496987,-0.0051788352,0.1506107301,-0.0007859362,0.0667693168,0.1507159323,0.0101322168,0.0160550969,-0.018353483030000003,0.0016326249150000003
20:54:46:43.643,61,0.1402738392,0.2447788417,0.1086353213,0.0,0.0,0.0435273759,0.0,0.1403902918,0.2451336384,0.0105124861,0.0,0.0,0.0435246453,0.0,0.0106172878,0.0023624105,0.0,0.0294364877,0.0443018936,0.071181789,0.0689251348,0.0032210248,0.0,0.0469598137,0.0879210681,0.0,0.0,0.0149846459,0.0160326697,0.0781542584,0.0763593018,0.0326861329,0.0103499396,0.1119492278,0.0804422349,0.0262327474,0.0277264714,0.1266512871,0.1186322644,0.0750039071,0.080651544,0.0356060229,0.0356062911,0.0659516156,0.0,0.0,0.0149486279,0.0657660142,0.0733899698,0.1163280085,0.1255660504,5.59e-08,-2.96791e-05,0.0084679648,-0.0182091445,-0.0063498486,0.1497466862,-0.0009580338,0.0656199902,0.1498518288,0.0099001154,0.012322711785000003,-0.017903054315,0.0013511533350000003
20:54:46:44.643,61,0.1429242641,0.2414732873,0.1052687094,0.0,0.0,0.045155853,0.0,0.1431026012,0.2417854816,0.0139303422,0.0,0.0,0.0451536737,0.0,0.0109990155,0.0021164005,0.0,0.0306662656,0.0460419282,0.0733828694,0.0699784607,0.0030570077,0.0,0.0506124161,0.0921659097,0.0,0.0,0.0155311935,0.0166408643,0.0799658671,0.0782659128,0.0346698016,0.0106145469,0.113890633,0.0819099844,0.0269730929,0.0285024438,0.1311144382,0.1232058927,0.0774918944,0.0833774805,0.0408962667,0.0409011059,0.0676422119,0.0,0.0,0.0151621373,0.06785658,0.07580477,0.1186977848,0.1281357855,5.54e-08,-0.0003051542,0.0036585464,-0.0172580499,-0.0084169107,0.1477036327,-0.0012523134,0.0636057332,0.1478087306,0.0094638858,0.008584337615,-0.017477118965,0.0009777705950000002
20:54:46:45.642,61,0.1442581713,0.2371690273,0.101597473,0.0,0.0,0.0471680835,0.0,0.144456774,0.2374349236,0.0175437983,0.0,0.0,0.0471664891,0.0,0.0114411013,0.0018138501,0.0,0.031662371,0.0474332869,0.0756513104,0.0716224164,0.0029797638,0.0,0.0532158352,0.0941744894,0.0,0.0,0.0160559006,0.0172195099,0.0812045038,0.0795733556,0.0362872854,0.0108842496,0.1165924668,0.0835981593,0.0279821064,0.0295904353,0.1335180402,0.1256748736,0.0790686384,0.0850447193,0.0439402349,0.0439486839,0.0691501424,0.0,0.0,0.0154592134,0.0718187317,0.0804507062,0.1207872331,0.1303979754,5.02e-08,-0.0004850521,-0.001696757,-0.0161101595,-0.0106043667,0.145048961,-0.0015490007,0.0614113472,0.1451538801,0.0089713503,0.0048848721500000004,-0.01702892426,0.0006233875099999999
20:54:46:46.642,61,0.1452546418,0.2328715175,0.0984737054,0.0,0.0,0.049697943,0.0,0.1454627365,0.2330977768,0.0207226221,0.0,0.0,0.0496968925,0.0,0.0118972231,0.0016213441,0.0,0.0331069082,0.0495659709,0.0794113874,0.0746672079,0.0028568401,0.0,0.0546863079,0.0955725089,0.0,0.0,0.0166181475,0.0178461317,0.0835858136,0.0821670219,0.0380092561,0.0111540258,0.1203274578,0.0856750906,0.0290361252,0.0306958817,0.1350119412,0.1272327006,0.08017838,0.0861971304,0.0496930107,0.0497003011,0.0703273863,0.0,0.0,0.0157718807,0.075371936,0.0847148299,0.12346939,0.1331418753,4.17e-08,-0.0005927935,-0.004394487,-0.0159535892,-0.01253061,0.1424026191,-0.0017965026,0.0595458299,0.1425074041,0.0085383821,0.0013586128449999985,-0.016569755550000002,0.00030695999499999997
20:54:46:47.641,61,0.1484131068,0.2305536568,0.0993453562,0.0,0.0,0.0540425815,0.0,0.1486413926,0.2307849675,0.0198502783,0.0,0.0,0.0540417619,0.0,0.0124042081,0.0013329247,0.0,0.0351670757,0.0522960573,0.0862069279,0.0776090473,0.0027348748,0.0,0.0557725765,0.0965499952,0.0,0.0,0.0172375124,0.0185326599,0.086798355,0.0856786594,0.0397438332,0.0114540616,0.1234204471,0.0877394453,0.030313883,0.0319800191,0.1386156231,0.1311131865,0.0818260312,0.0877103433,0.0585335605,0.0585381128,0.0713389888,0.0,0.0,0.0160969067,0.0799814761,0.0894342065,0.1262824088,0.1359373927,4.37e-08,-0.0019036663,-0.008113456,-0.0153936297,-0.0120055387,0.1409887522,-0.0017039087,0.0600850359,0.141093567,0.0085289767,-0.002071727685,-0.016134154515000002,1.8116000000000007e-05
