Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,HeadPitch_filtered,HeadRoll_filtered,HeadYaw_filtered
20:52:40:52.857,61,0.1497835815,0.1600180417,0.1427479535,0.0,0.0,0.0918046609,0.0,0.149874717,0.1604633778,0.0,0.0221672803,0.0,0.0917205736,0.0,0.0399157181,0.0,0.0311394501,0.1918824613,0.0697275773,0.1123127043,0.0648172423,0.003009567,0.0,0.1243831739,0.153613776,0.0,0.0,0.0454468094,0.0490699299,0.1247395948,0.1250898689,0.0518259034,0.0284657516,0.068578817,0.0575002655,0.0337933712,0.0346429721,0.40704301,0.3955940604,0.1141280755,0.1207810789,0.1481503993,0.1481267512,0.0847466663,0.0,0.0,0.0108855311,0.087240167,0.0927423313,0.1008347198,0.1112156659,2.3e-09,0.0594280772,-0.0777916834,0.0016788899,0.0134762153,0.0980304331,0.0013252866,0.0867824554,0.0981198996,0.0085315919,-0.068187591228,0.005331453532,0.038452719328000005
20:52:40:53.857,61,0.1487017274,0.1583184004,0.1401029378,0.0,0.0,0.0921727046,0.0,0.1487914175,0.1587387919,0.0,0.0194591563,0.0,0.0920879841,0.0,0.040618863,0.0,0.0313431732,0.1918793917,0.0695132092,0.1123968586,0.0648081973,0.0031373957,0.0,0.12400987,0.1534402221,0.0,0.0,0.045827616,0.0494880304,0.1250863224,0.1253530383,0.0518993363,0.028790731,0.0682280064,0.0573235825,0.0335865356,0.0344314352,0.4096484482,0.3975060582,0.114742659,0.1213926673,0.1480000168,0.1479760706,0.0850741044,0.0,0.0,0.0107845981,0.0875151828,0.0931210145,0.1006203517,0.1108607277,6e-10,0.0578429475,-0.0794057474,0.0014695782,0.0118310787,0.0969748199,0.0011508995,0.0851831287,0.0970642492,0.0082840845,-0.069741416702,0.005049722679999999,0.035704750444000004
20:52:40:54.856,61,0.1464617103,0.1544177979,0.1344484389,0.0,0.0,0.0926705673,0.0,0.1465583593,0.15478535,0.0,0.0137808537,0.0,0.0925849453,0.0,0.0410995409,0.0,0.0314455703,0.1841538101,0.0692877769,0.1125468612,0.0647632554,0.0030514286,0.0,0.123695761,0.1535338908,0.0,0.0,0.0460609272,0.0497780852,0.1251603812,0.1253703386,0.0518925264,0.0290592182,0.0680019632,0.0572565831,0.0334557183,0.0343090259,0.4100877345,0.3979191184,0.1155899167,0.1228675097,0.1478610337,0.1478358954,0.0855225846,0.0,0.0,0.0107050026,0.0879544914,0.0936823115,0.1005981043,0.1107515395,3e-10,0.0547666438,-0.0817759633,0.0021171793,0.0083806394,0.0945563242,0.0007948033,0.0817639455,0.0946456045,0.007752988,-0.071288027986,0.004795571428,0.032779057348000004
20:52:40:55.855,61,0.1453416944,0.1520214528,0.1283001602,0.0,0.0,0.093255043,0.0,0.145440951,0.15233922,0.0,0.0075469809,0.0,0.0931683928,0.0,0.0416840166,0.0,0.0314733163,0.1820469648,0.0691449866,0.1126783341,0.0647848323,0.0029491014,0.0,0.1235411167,0.1536536217,0.0,0.0,0.0463184752,0.0501064323,0.1252688915,0.1254647821,0.0520138256,0.0293355267,0.0679908916,0.0573647507,0.0333485268,0.0342039801,0.4105187953,0.3984399438,0.1171569303,0.1246624663,0.1500709057,0.1500408947,0.08564426,0.0,0.0,0.0106288046,0.0883143619,0.0942026377,0.1009280682,0.1109769493,2e-10,0.0511851981,-0.0839097947,0.0033491317,0.0045902408,0.0930597186,0.0004284024,0.0780357271,0.0931489244,0.0072825155,-0.07278558630399999,0.004591287934,0.029639619166000008
20:52:40:56.855,61,0.1447917223,0.1527463645,0.1238908544,0.0,0.0,0.0937662944,0.0,0.1448970735,0.1530358642,0.0,0.0030151508,0.0,0.0936795399,0.0,0.0421568938,0.0,0.0313511193,0.1785501838,0.0691741332,0.1128678769,0.0648710877,0.0028824676,0.0,0.1234715283,0.1538911164,0.0,0.0,0.046496246,0.0503358878,0.1250889003,0.1251838952,0.0521582104,0.029666096,0.0680809766,0.0575354323,0.0333081596,0.0341793336,0.4097440541,0.3977900743,0.1184460595,0.1260263026,0.1523901224,0.1523587406,0.085807249,0.0,0.0,0.0105680926,0.0889253095,0.0953995287,0.1024555713,0.112239033,1e-10,0.0476092473,-0.0858883038,0.0040418659,0.0018338086,0.0934844688,0.0001719337,0.0753507838,0.0935737416,0.0070646987,-0.074185191206,0.004401177882,0.026326190854000002
20:52:40:57.854,61,0.1444453299,0.152000919,0.1176932603,0.0,0.0,0.0945886821,0.0,0.144555524,0.1522458047,0.0032958663,0.0,0.0,0.0945004001,0.0,0.0425993912,0.0,0.0312136877,0.1743382066,0.0689589307,0.1132123917,0.0647095442,0.0027761126,0.0,0.1231733263,0.1539819986,0.0,0.0,0.0466178656,0.0505250134,0.1246793121,0.1246519089,0.0522687808,0.0299803466,0.0680759773,0.0576822385,0.0333051421,0.034201555,0.4096483886,0.3978544176,0.1218136102,0.1295461059,0.1535558999,0.1535224468,0.0858369619,0.0,0.0,0.0105052749,0.0894966274,0.0962386802,0.1032323986,0.1129132211,0.0,0.0436309427,-0.0859824419,0.0051973742,-0.0020046295,0.0930018574,-0.0001869735,0.0715844929,0.0930911899,0.0066773966,-0.07548232857,0.004187045198,0.022865746196
20:52:40:58.854,61,0.1443452537,0.1517581046,0.1117414832,0.0,0.0,0.0962674841,0.0,0.1444655806,0.151961565,0.0093357796,0.0,0.0,0.0961776152,0.0,0.04295329,0.0,0.0309871044,0.1703034341,0.0687604547,0.1132235005,0.0645337924,0.0025820937,0.0,0.1229121387,0.1542266458,0.0,0.0,0.0466747135,0.0506643765,0.1240838841,0.1238002926,0.0523887761,0.0302975066,0.0680095106,0.0577422939,0.0332695469,0.0341977812,0.4095810354,0.3979659677,0.1231683046,0.1309886128,0.1578909308,0.1578577608,0.0855564475,0.0,0.0,0.0104519017,0.0898853838,0.0968816653,0.103783451,0.1134156957,1e-10,0.0396650061,-0.0860873088,0.0059476052,-0.0056783501,0.0928295553,-0.000528635,0.0679654405,0.0929189175,0.0063285539,-0.07663046963400001,0.003971310142,0.019255014684
20:52:40:59.854,61,0.1443077326,0.1514631957,0.1048474833,0.0,0.0,0.0974963531,0.0,0.1444379836,0.1516188234,0.0163048841,0.0,0.0,0.0974109247,0.0,0.0430091843,0.0,0.0305309333,0.1653618515,0.0688780397,0.1130858213,0.0646384656,0.0025253808,0.0,0.1226909906,0.1543412656,0.0,0.0,0.0466012433,0.0506443568,0.1234032884,0.1225342527,0.052430097,0.030542193,0.0680140331,0.0577677488,0.0332007818,0.0341572873,0.3955512047,0.3835728467,0.1236616671,0.1314721555,0.1602291018,0.1601943821,0.0853059366,0.0,0.0,0.0104270978,0.0903030708,0.0975236893,0.1042439416,0.1138321832,8e-10,0.0362298004,-0.086563535,0.0065720943,-0.0099173961,0.0926232263,-0.0009212018,0.0637733564,0.092712611,0.0059255064,-0.0777047351,0.0037263453160000003,0.01554004493
20:52:41:00.854,61,0.14443627,0.1525050551,0.1006873846,0.0,0.0,0.0983598232,0.0,0.1445748061,0.1526342183,0.0204189494,0.0,0.0,0.0982783139,0.0,0.0427857377,0.0,0.0288912542,0.1420379281,0.069000423,0.1126472205,0.0646162331,0.0025433847,0.0,0.1227274239,0.1546226442,0.0,0.0,0.046384044,0.0504788086,0.1226990819,0.1215011105,0.0525339507,0.0305962935,0.0683488846,0.0580035597,0.0331785567,0.0341604725,0.3701275587,0.3574112356,0.1240192428,0.1317684799,0.1614262462,0.1613901407,0.0851345733,0.0,0.0,0.0104112141,0.0906957239,0.0981731638,0.1050673425,0.1145784631,1.3e-09,0.0328065939,-0.0864581466,0.0075187497,-0.0124190468,0.093246147,-0.0011613658,0.0612393878,0.0933355317,0.0057288208,-0.07874550089199998,0.0034604988320000004,0.011727010634
20:52:41:01.853,61,0.1446028799,0.152861312,0.0915388763,0.0,0.0,0.0993507728,0.0,0.1447494179,0.1529280394,0.0296002328,0.0,0.0,0.0992805287,0.0,0.0424179062,0.0,0.02652351,0.1348071843,0.0692819804,0.1090047956,0.0645922571,0.0026287802,0.0,0.1236823723,0.1559948921,0.0,0.0,0.0461325794,0.0502876081,0.1218930185,0.1205580086,0.0526181832,0.0306450278,0.0685862228,0.0580448806,0.0331110768,0.0341174491,0.3617605865,0.3487707376,0.1232239082,0.1304879785,0.1632615179,0.1632235944,0.0848477185,0.0,0.0,0.0104083605,0.0908388644,0.0986234471,0.1054793,0.1149816737,4.1e-09,0.0286075659,-0.0868571624,0.0078057791,-0.018002905,0.0934336111,-0.0016868956,0.0556740575,0.0935229957,0.0052192942,-0.07973690956799999,0.003200226628,0.007852375532
20:52:41:02.852,61,0.1447075009,0.1537915021,0.0853737071,0.0,0.0,0.1004568487,0.0,0.1448640227,0.1538168788,0.0357404761,0.0,0.0,0.10039974,0.0,0.0418589748,0.0,0.0239906255,0.1288980544,0.0696614981,0.1075489298,0.0647830218,0.0027171143,0.0,0.1242185012,0.1566607654,0.0,0.0,0.0457425117,0.0499335714,0.1189854592,0.1175481528,0.0526324064,0.0306221228,0.0689885914,0.0581952371,0.0330472775,0.0340799801,0.3421073258,0.328076303,0.1226362213,0.1297232658,0.1659686416,0.1659355611,0.0845435783,0.0,0.0,0.0104327193,0.0911005661,0.099240616,0.106020242,0.1155053973,4.4e-09,0.0236853212,-0.0876870155,0.0085258428,-0.0217362922,0.0939836502,-0.0020487283,0.051921647,0.0940730423,0.0048966473,-0.080730035826,0.00293425895,0.003939129138000002
20:52:41:03.852,61,0.1445160508,0.1526944786,0.0785387978,0.0,0.0,0.1015665755,0.0,0.1446833313,0.1526719481,0.0425222181,0.0,0.0,0.1015213057,0.0,0.0403348245,0.0,0.0206293706,0.1098615527,0.0700645372,0.105615139,0.0650473461,0.0026654892,0.0,0.1243183389,0.1569951177,0.0,0.0,0.0451814011,0.0494118929,0.116855219,0.1157550886,0.0526671372,0.0304011796,0.0718300566,0.0586698987,0.0330253616,0.0340785794,0.3002512455,0.2920125723,0.121969074,0.1289780289,0.1672486514,0.1672169715,0.0841299221,0.0,0.0,0.0105099026,0.0911487639,0.0996704325,0.1066038758,0.1160470471,3.9e-09,0.0193107724,-0.0875647888,0.0088695232,-0.0258624405,0.0932932794,-0.0024195421,0.0477679074,0.0933825746,0.0044719707,-0.081747881174,0.002640607046,-1.9477060000001878e-06
20:52:41:04.851,61,0.1440912336,0.151504159,0.0710338876,0.0,0.0,0.1026145294,0.0,0.144269079,0.1514296383,0.05003272,0.0,0.0,0.1025796235,0.0,0.0384390689,0.0,0.0181545932,0.1021265239,0.0706935152,0.1033288017,0.0658678636,0.0027355477,0.0,0.1245326772,0.1570260227,0.0,0.0,0.0445312969,0.0487832353,0.113241829,0.113194488,0.0526761226,0.0300808307,0.0769752637,0.0597389452,0.0330113806,0.0340729766,0.2838472724,0.2732772231,0.1209416166,0.1274185777,0.1722374707,0.172211647,0.0831220448,0.0,0.0,0.0106216129,0.0910656154,0.0999586433,0.1072811708,0.1166860685,7.7e-09,0.013822386,-0.0876442119,0.0082195364,-0.0304325409,0.0925460607,-0.0028240369,0.0432063155,0.0926353261,0.0040126494,-0.08281145118199999,0.0023007423060000002,-0.004005283242
20:52:41:05.850,61,0.1439152956,0.1533075422,0.0643700287,0.0,0.0,0.103341192,0.0,0.1441039294,0.1531880498,0.0566550791,0.0,0.0,0.1033116132,0.0,0.0368577056,0.0,0.0165384766,0.0967961028,0.0712651238,0.1019206867,0.0664812922,0.0029227689,0.0,0.1247759685,0.1568513215,0.0,0.0,0.0438516252,0.0481125042,0.1110878959,0.1115903631,0.0527176484,0.0296795927,0.0814821273,0.0617695935,0.0330531746,0.0341176763,0.2750623524,0.2635734081,0.1204347312,0.126667127,0.1741402298,0.1741161942,0.0824639872,0.0,0.0,0.010730694,0.0910858288,0.1003604382,0.1090645716,0.1179843023,5.1e-09,0.0093281073,-0.0879895762,0.0082358429,-0.0344571397,0.0936330035,-0.0032351357,0.0391490199,0.0937222913,0.00367896,-0.08393447548199999,0.0019362104140000004,-0.008047313516
20:52:41:06.850,61,0.1438407749,0.156359151,0.0524424985,0.0,0.0,0.1039973348,0.0,0.1440339535,0.1561562419,0.068589367,0.0,0.0,0.1039715931,0.0,0.0354038589,0.0,0.0146350609,0.0895207226,0.0717883483,0.1002361327,0.0669519305,0.0032361371,0.0,0.1253015697,0.156828478,0.0,0.0,0.0431795828,0.0474325716,0.1097939238,0.1104876548,0.0528233647,0.0292237364,0.0870585069,0.0650269464,0.0331964828,0.0342676155,0.2595597208,0.2470182478,0.1198872551,0.1259007156,0.1752194464,0.175195232,0.0819677487,0.0,0.0,0.0108607775,0.0911350846,0.1007955298,0.1115395799,0.1197618693,5e-09,0.0043120845,-0.087301217,0.0077071209,-0.0417082757,0.0954737142,-0.0039930078,0.03188923,0.0955631062,0.003056217,-0.08509992450400002,0.0015623937200000002,-0.012089825396
20:52:41:07.849,61,0.1440998167,0.1605510563,0.0418066196,0.0,0.0,0.104684338,0.0,0.1442981064,0.1602689177,0.0793696642,0.0,0.0,0.1046616584,0.0,0.0339008868,0.0,0.0122230798,0.0861229151,0.0742007867,0.0991913453,0.0724861473,0.0033880649,0.0,0.1252807528,0.1563949436,0.0,0.0,0.0424711332,0.0467109159,0.1084626466,0.1093840972,0.0528324619,0.0287563577,0.0926812887,0.067974627,0.0333380811,0.0344151221,0.2347593904,0.2255670875,0.1171894968,0.1224672794,0.1816650033,0.1816501915,0.0813577175,0.0,0.0,0.011035555,0.0912417918,0.1013338417,0.1148937643,0.122593984,4.8e-09,-0.001431416,-0.0863000974,0.0073859575,-0.0482518114,0.0980171561,-0.0047428338,0.0254154615,0.0981068611,0.0025011871,-0.08627692654600001,0.0012014530720000003,-0.01613037837
20:52:41:08.850,61,0.1445146948,0.1642725766,0.0307217184,0.0,0.0,0.1052237675,0.0,0.1447178125,0.1639052182,0.0904770792,0.0,0.0,0.1052039489,0.0,0.0324775875,0.0,0.0104464786,0.0819568038,0.0753557086,0.0955440551,0.0743816644,0.0035949408,0.0,0.1251749247,0.1558864415,0.0,0.0,0.0417665541,0.0459678359,0.1071123257,0.1079038009,0.0530280136,0.0282571949,0.098169826,0.0706785247,0.033530198,0.0346214026,0.215096429,0.2047882676,0.112111643,0.1167488843,0.1911765337,0.1911702156,0.0808171108,0.0,0.0,0.0112246247,0.0914180949,0.1019885167,0.1186469197,0.1268573254,6e-10,-0.0068988153,-0.0853641778,0.0076354826,-0.0549922287,0.1002761051,-0.0055301194,0.0186724123,0.100365974,0.0018802814,-0.087447889296,0.0008665430600000001,-0.020130493168
20:52:41:09.849,61,0.144264549,0.1657289416,0.0201626271,0.0,0.0,0.105371803,0.0,0.1444643885,0.1652802825,0.1011324301,0.0,0.0,0.1053547114,0.0,0.0313088633,0.0,0.0092111891,0.0785488263,0.0761732459,0.0937401652,0.0756887719,0.0038828263,0.0,0.1250984669,0.1553896815,0.0,0.0,0.0411019176,0.0452672653,0.106190294,0.1069660634,0.0531372465,0.0277605616,0.1005566642,0.0721095949,0.033696495,0.0347916931,0.2075462341,0.1971661001,0.1087783724,0.1130909324,0.1920427978,0.1920318455,0.0803916007,0.0,0.0,0.0114189936,0.0914109349,0.1024008095,0.1201187074,0.1284013838,4e-10,-0.0132365795,-0.0831354856,0.0071465112,-0.0614632927,0.1011556536,-0.006234644,0.0122535806,0.1012456864,0.001244847,-0.08859122797599998,0.000552992444,-0.024069081518
20:52:41:10.849,61,0.1446121931,0.1698657572,0.0048857937,0.0,0.0,0.1054710522,0.0,0.1448149681,0.1692923307,0.1164783761,0.0,0.0,0.1054582745,0.0,0.0303975325,0.0,0.008212965,0.0760876462,0.0768473223,0.0906577855,0.0765398666,0.0040385695,0.0,0.1251760274,0.1552075148,0.0,0.0,0.040461272,0.0445927531,0.1049511805,0.1059893668,0.0534110107,0.027284734,0.1021433175,0.0730980858,0.0338788964,0.0349872559,0.2031264156,0.1929185539,0.1044820026,0.1092254966,0.1969469935,0.1969408095,0.0798578262,0.0,0.0,0.0115960743,0.0914047807,0.1029494405,0.1218955442,0.1309302598,1e-10,-0.0184527766,-0.0806588158,0.0070355791,-0.0707718208,0.1036752686,-0.007357412,0.0029685081,0.1037655473,0.0003091387,-0.089664323626,0.000255825144,-0.027980148764000002
20:52:41:11.848,61,0.1451926231,0.1687987745,0.0,0.0119643854,0.0,0.1057049111,0.0,0.1453974098,0.1681005061,0.1333033741,0.0,0.0,0.1056972593,0.0,0.0296458174,0.0,0.0072976323,0.0746876895,0.0775389224,0.0870155692,0.0769168437,0.0041198824,0.0,0.1239746064,0.1541933715,0.0,0.0,0.0398672186,0.0439570993,0.1043796614,0.1054735184,0.0543573387,0.0268538967,0.1036627144,0.0738288388,0.0340250209,0.0351535194,0.1945818812,0.1868667006,0.0978431553,0.1029141992,0.2018727362,0.201870054,0.0795350075,0.0,0.0,0.0117987543,0.09146218,0.1036267579,0.1238024458,0.1331403255,4e-10,-0.0256580785,-0.079362981,0.0060194372,-0.0810005143,0.1030257493,-0.0083654402,-0.0072698067,0.1031160355,-0.0007522953,-0.09067392900400001,-3.420628199999996e-05,-0.031863545002
20:52:41:12.848,61,0.1450218111,0.163302511,0.0,0.021245433,0.0,0.1058385298,0.0,0.1452213079,0.16255337,0.1426629126,0.0,0.0,0.1058364511,0.0,0.0290679485,0.0,0.0064522326,0.0732078552,0.0780613422,0.0847195536,0.0768403858,0.0042431359,0.0,0.1164830625,0.1475846618,0.0,0.0,0.0393447056,0.0433926396,0.1043082625,0.1054056883,0.056299679,0.026486503,0.1046662778,0.0743100569,0.0342102014,0.0353513807,0.1889452785,0.1825350076,0.0914559588,0.0963408351,0.2031496912,0.2031482458,0.0792824402,0.0,0.0,0.0121135898,0.0912661999,0.1039736122,0.1246394739,0.1340556592,7e-10,-0.0335097499,-0.0803401098,0.0046465448,-0.0867174417,0.0996739864,-0.0086611295,-0.0129135726,0.0997641906,-0.0012925667,-0.091611536292,-0.00030856935199999997,-0.035691072017999995
20:52:41:13.847,61,0.1456240863,0.1647029072,0.0,0.029417241,0.0,0.1066072509,0.0,0.1457954198,0.1638879925,0.1508404315,0.0,0.0,0.1066310406,0.0,0.0285183899,0.0,0.0055876365,0.0719483048,0.0785573646,0.0813103765,0.0766261443,0.0043761944,0.0,0.1112673581,0.1427272558,0.0,0.0,0.038819667,0.0428120419,0.1041996777,0.1052690893,0.0598921217,0.0261541475,0.1059423983,0.0747043788,0.0343901999,0.0355491675,0.1770659983,0.1710947752,0.0853248388,0.0899811089,0.205181703,0.2051811516,0.0789760426,0.0,0.0,0.0124449385,0.0911231637,0.1044293568,0.1254078746,0.1348852515,1e-09,-0.0410282239,-0.0817531347,0.0033945865,-0.0916804969,0.1005371436,-0.0092352629,-0.0178790875,0.1006274223,-0.0018051256,-0.09247187673800002,-0.00055417884,-0.039476953864000006
20:52:41:14.847,61,0.1459770352,0.1583386213,0.0,0.0460190289,0.0,0.1078622937,0.0,0.1461348981,0.1574323773,0.1673362106,0.0,0.0,0.1079319268,0.0,0.0280707628,0.0,0.0046829414,0.0710292608,0.0791324079,0.0763736293,0.0761023238,0.0045830486,0.0,0.1044065356,0.1371554285,0.0,0.0,0.0383755527,0.0422957502,0.1044464409,0.105391115,0.0682860091,0.0259453971,0.1068185419,0.0748008266,0.0345481373,0.0357244276,0.1674601585,0.1616580784,0.0755451471,0.0799114332,0.2089490891,0.2089488059,0.078916423,0.0,0.0,0.0128076514,0.0909612551,0.1049379483,0.1260201186,0.1356018186,6.8e-09,-0.0478222445,-0.0841693208,0.0017929851,-0.1017459109,0.096671477,-0.0098493481,-0.0279799998,0.0967615619,-0.0027155087,-0.09328192293400002,-0.0007609890059999999,-0.043206333934
20:52:41:15.846,61,0.145710513,0.1506221294,0.0,0.0561551042,0.0,0.1098095328,0.0,0.145856142,0.1496859193,0.1773163229,0.0,0.0,0.1099379435,0.0,0.0277056955,0.0,0.0037262274,0.0703046769,0.0797556564,0.0745722651,0.0756461844,0.0047329981,0.0,0.1016929299,0.1349168569,0.0,0.0,0.0379622504,0.0418248847,0.1049909741,0.1058072075,0.0711941496,0.0257649384,0.1075492054,0.0748611093,0.0347204916,0.0359036066,0.1635711193,0.157946378,0.0720072091,0.0762898922,0.2102289647,0.2102284133,0.0790133178,0.0,0.0,0.0132078947,0.0910783634,0.1068444252,0.1266996711,0.1362989545,1.88e-08,-0.0545746386,-0.0868186802,0.0004853757,-0.1078621224,0.091973938,-0.009928965,-0.034158051,0.0920636654,-0.0031530065,-0.09405350029200002,-0.0009207549359999999,-0.046847731738000005
20:52:41:16.846,61,0.1454277188,0.1427498907,0.0,0.0685442761,0.0,0.1162220165,0.0,0.1455621272,0.1417772323,0.1895445138,0.0,0.0,0.1165112853,0.0,0.0273781102,0.0,0.0026324401,0.0698509142,0.0815133825,0.0732282996,0.075393185,0.0048877406,0.0,0.0869679973,0.1216582805,0.0,0.0,0.0375733115,0.0413657278,0.105812192,0.1063321531,0.07460583,0.0256629419,0.1082939357,0.0747480094,0.034814883,0.0360065997,0.1532557607,0.148433432,0.0655223578,0.0694091246,0.2121049166,0.2121032923,0.0789658651,0.0,0.0,0.0136737181,0.0910685286,0.1077623963,0.1271992177,0.1367629468,6.38e-08,-0.0604566522,-0.0883534849,0.000184198,-0.1153502464,0.0871876478,-0.0100599946,-0.0417121314,0.0872770697,-0.0036487095,-0.094769955126,-0.001024594642,-0.050427016288
20:52:41:17.845,61,0.1450003237,0.1346781403,0.0,0.0842425749,0.0,0.119977355,0.0,0.1451244205,0.1336618215,0.2048355043,0.0,0.0,0.1203758344,0.0,0.0271462519,0.0,0.0005776635,0.0694816634,0.0824920386,0.0722063407,0.0751808658,0.0049748332,0.0,0.0793894753,0.1154116467,0.0,0.0,0.0372320265,0.0409567766,0.1075019911,0.1070677415,0.0785781667,0.0255966261,0.1105923057,0.0747292563,0.0349924788,0.0361995287,0.1423767954,0.1378847957,0.0608747602,0.0646097958,0.2149002254,0.214898482,0.078991279,0.0,0.0,0.0142168775,0.0911922753,0.1093809083,0.1280545443,0.1375111938,1.016e-07,-0.0676196665,-0.0905819386,0.0007037037,-0.1247078553,0.0822898597,-0.0102584194,-0.0512866564,0.0823787749,-0.0042326339,-0.09549208595999999,-0.0010941057839999999,-0.053898112744
20:52:41:18.845,61,0.1444358677,0.1337137073,0.0,0.105413191,0.0,0.122232683,0.0,0.1445510536,0.1325812042,0.2256164253,0.0,0.0,0.1226913333,0.0,0.0268619712,0.0028145444,0.0,0.0687746853,0.0827956647,0.070154503,0.0753181577,0.0049467636,0.0,0.0498705842,0.0890818089,0.0,0.0,0.0368329249,0.04049569,0.1083139256,0.1075564772,0.0803281069,0.0254717618,0.1147350967,0.0749293193,0.0352746509,0.03650916,0.1194768548,0.1154155284,0.0549163483,0.0581605025,0.2153621018,0.2153602988,0.0789850429,0.0,0.0,0.0151548898,0.0910261571,0.1100628749,0.1284127533,0.1377886832,1.105e-07,-0.0759954602,-0.0923598409,0.001288707,-0.1373666376,0.0817611367,-0.0112205073,-0.0641782656,0.0818499476,-0.0052610883,-0.09622634589199999,-0.0011495360740000002,-0.057237103776
20:52:41:19.844,61,0.1439341456,0.1343798935,0.0,0.1096342877,0.0,0.1236749366,0.0,0.1440418214,0.133219704,0.2296237499,0.0,0.0,0.1241606548,0.0,0.026433276,0.0059348303,0.0,0.0632868707,0.0796400681,0.0635741651,0.0752505362,0.004825158,0.0,0.0376212113,0.0747808591,0.0,0.0,0.0363278836,0.0399197824,0.1083106399,0.1073916256,0.0809938535,0.0251985919,0.1184909791,0.075364463,0.0355503857,0.0368211418,0.1014968008,0.0971821249,0.0500411689,0.0528638214,0.2178933471,0.2178921103,0.0784935057,0.0,0.0,0.015866356,0.0905620158,0.1102270409,0.128535226,0.1377945244,1.184e-07,-0.0854764581,-0.0928303301,0.0018544816,-0.1398019046,0.0821828842,-0.0114772832,-0.0667459145,0.0822716206,-0.0054995771,-0.09693744688599999,-0.001172823652,-0.060456614241999995
20:52:41:20.844,61,0.1438491046,0.136954248,0.0,0.1167417318,0.0,0.1248399541,0.0,0.1439511925,0.1357332319,0.236561358,0.0,0.0,0.1253433079,0.0,0.0262008645,0.0086310748,0.0,0.0613718852,0.0784850344,0.0613726303,0.0752540901,0.0046235481,0.0,0.0176949874,0.0576711148,0.0,0.0,0.0359465964,0.0394837931,0.1087963954,0.107755892,0.0818349719,0.0249527171,0.1287126988,0.078154318,0.0359589234,0.0372856446,0.0949249342,0.0905601382,0.0479072481,0.0505968668,0.2228369862,0.2228372842,0.0783726946,0.0,0.0,0.0165224168,0.0905866846,0.1112989038,0.1296965927,0.1387500465,8.86e-08,-0.0938846096,-0.0912476853,0.0010723782,-0.1440071911,0.0837839767,-0.0120514678,-0.0710636303,0.0838727877,-0.0059692217,-0.097614068532,-0.001192061308,-0.063511656942
20:52:41:21.844,61,0.1435733289,0.1366937459,0.0,0.1276872605,0.0,0.1257299334,0.0,0.1436700076,0.1354099065,0.2473539561,0.0,0.0,0.1262370795,0.0,0.025995804,0.0105308509,0.0,0.058576528,0.0742739365,0.0598501675,0.0754564926,0.0044361805,0.0,0.0,0.0068822666,0.0110581703,0.0,0.0355894081,0.0390668251,0.1090117469,0.1078404933,0.0821717232,0.0246489644,0.1391774565,0.0849618986,0.03681219,0.0384928361,0.0905754119,0.0862920061,0.046341639,0.0489258058,0.2255868167,0.2255884856,0.0780378953,0.0,0.0,0.0178418681,0.0902486667,0.1114945337,0.130158633,0.139050141,5.2e-08,-0.1011259481,-0.0895585492,-0.0005919933,-0.150579378,0.0836661384,-0.0125795417,-0.0777273998,0.0837549269,-0.0065186573,-0.09825586601399999,-0.00121125251,-0.06637686816
